Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Consume meat?,false,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,See direct sunlight upon waking up?,true,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Use a sauna?,false,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Share your bed?,false,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Sick / Not Sick,false,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Sleep in the same bed as usual?,true,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Snack in between meals?,false,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Experience any stress?,false,
2022-12-19 00:05:49,2022-12-20 00:59:42,UTC-06:00,Work late?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Consume added sugar?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Travel on a plane?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Have any alcoholic drinks?,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Dim lights after sunset?,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Have any caffeine? ,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Consume dairy?,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,View a screened device while in bed?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Fever / No Fever,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Follow a gluten-free diet?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Hydrate sufficiently?,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Injured / Not Injured,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Eat any food close to bedtime?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Consume meat?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,See direct sunlight upon waking up?,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Use a sauna?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Share your bed?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Sick / Not Sick,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Sleep in the same bed as usual?,true,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Snack in between meals?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Experience any stress?,false,
2022-12-11 00:30:32,2022-12-11 23:15:06,UTC-06:00,Work late?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Consume added sugar?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Travel on a plane?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Have any alcoholic drinks?,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Dim lights after sunset?,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Have any caffeine? ,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Consume dairy?,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,View a screened device while in bed?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Fever / No Fever,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Follow a gluten-free diet?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Hydrate sufficiently?,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Injured / Not Injured,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Eat any food close to bedtime?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Consume meat?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,See direct sunlight upon waking up?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Use a sauna?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Share your bed?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Sick / Not Sick,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Sleep in the same bed as usual?,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Snack in between meals?,true,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Experience any stress?,false,
2022-12-10 00:39:08,2022-12-11 00:30:32,UTC-06:00,Work late?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Consume added sugar?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Travel on a plane?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Have any alcoholic drinks?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Dim lights after sunset?,true,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Have any caffeine? ,true,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Consume dairy?,true,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,View a screened device while in bed?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Fever / No Fever,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Follow a gluten-free diet?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Hydrate sufficiently?,true,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Injured / Not Injured,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Eat any food close to bedtime?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Consume meat?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,See direct sunlight upon waking up?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Use a sauna?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Share your bed?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Sick / Not Sick,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Sleep in the same bed as usual?,true,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Snack in between meals?,true,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Experience any stress?,false,
2022-12-06 23:43:13,2022-12-07 23:13:57,UTC-06:00,Work late?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Consume added sugar?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Travel on a plane?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Have any alcoholic drinks?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Dim lights after sunset?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Have any caffeine? ,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Consume dairy?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,View a screened device while in bed?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Fever / No Fever,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Follow a gluten-free diet?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Hydrate sufficiently?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Injured / Not Injured,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Eat any food close to bedtime?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Consume meat?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,See direct sunlight upon waking up?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Use a sauna?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Share your bed?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Sick / Not Sick,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Sleep in the same bed as usual?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Snack in between meals?,true,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Experience any stress?,false,
2022-12-04 23:38:38,2022-12-06 01:05:13,UTC-06:00,Work late?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Consume added sugar?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Travel on a plane?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Have any alcoholic drinks?,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Dim lights after sunset?,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Have any caffeine? ,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Consume dairy?,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,View a screened device while in bed?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Fever / No Fever,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Follow a gluten-free diet?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Hydrate sufficiently?,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Injured / Not Injured,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Eat any food close to bedtime?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Consume meat?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,See direct sunlight upon waking up?,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Use a sauna?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Share your bed?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Sick / Not Sick,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Sleep in the same bed as usual?,true,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Snack in between meals?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Experience any stress?,false,
2022-12-04 01:58:56,2022-12-04 23:38:38,UTC-06:00,Work late?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Consume added sugar?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Travel on a plane?,true,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Have any alcoholic drinks?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Dim lights after sunset?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Have any caffeine? ,true,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Consume dairy?,true,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,View a screened device while in bed?,true,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Fever / No Fever,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Follow a gluten-free diet?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Hydrate sufficiently?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Injured / Not Injured,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Eat any food close to bedtime?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Consume meat?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,See direct sunlight upon waking up?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Use a sauna?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Share your bed?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Sick / Not Sick,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Sleep in the same bed as usual?,true,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Snack in between meals?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Experience any stress?,false,
2022-11-28 00:43:49,2022-11-29 00:53:02,UTC-06:00,Work late?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Consume added sugar?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Travel on a plane?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Have any alcoholic drinks?,true,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Dim lights after sunset?,true,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Have any caffeine? ,true,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Consume dairy?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,View a screened device while in bed?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Fever / No Fever,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Follow a gluten-free diet?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Hydrate sufficiently?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Injured / Not Injured,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Eat any food close to bedtime?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Consume meat?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,See direct sunlight upon waking up?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Use a sauna?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Share your bed?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Sick / Not Sick,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Sleep in the same bed as usual?,true,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Snack in between meals?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Experience any stress?,false,
2022-11-18 23:19:00,2022-11-20 01:13:26,UTC-06:00,Work late?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Consume added sugar?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Travel on a plane?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Have any alcoholic drinks?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Dim lights after sunset?,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Have any caffeine? ,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Consume dairy?,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,View a screened device while in bed?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Fever / No Fever,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Follow a gluten-free diet?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Hydrate sufficiently?,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Injured / Not Injured,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Follow an intermittent fasting diet?,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Eat any food close to bedtime?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Consume meat?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,See direct sunlight upon waking up?,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Use a sauna?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Share your bed?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Sick / Not Sick,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Sleep in the same bed as usual?,true,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Snack in between meals?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Experience any stress?,false,
2022-11-16 00:57:32,2022-11-16 23:57:53,UTC-06:00,Work late?,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Consume added sugar?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Travel on a plane?,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Have any alcoholic drinks?,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Dim lights after sunset?,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Have any caffeine? ,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Consume dairy?,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,View a screened device while in bed?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Fever / No Fever,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Consume fruits and/or vegetables?,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Follow a gluten-free diet?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Hydrate sufficiently?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Injured / Not Injured,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Follow an intermittent fasting diet?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Eat any food close to bedtime?,true,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Consume meat?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,See direct sunlight upon waking up?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Read (non-screened device) while in bed?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Use a sauna?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Share your bed?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Sick / Not Sick,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Sleep in the same bed as usual?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Snack in between meals?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Experience any stress?,false,
2022-11-14 00:49:20,2022-11-15 01:02:50,UTC-05:00,Work late?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Consume added sugar?,true,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Travel on a plane?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Have any alcoholic drinks?,true,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Dim lights after sunset?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Have any caffeine? ,true,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Consume dairy?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,View a screened device while in bed?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Fever / No Fever,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Consume fruits and/or vegetables?,true,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Follow a gluten-free diet?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Hydrate sufficiently?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Injured / Not Injured,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Follow an intermittent fasting diet?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Eat any food close to bedtime?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Consume meat?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,See direct sunlight upon waking up?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Read (non-screened device) while in bed?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Use a sauna?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Share your bed?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Sick / Not Sick,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Sleep in the same bed as usual?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Snack in between meals?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Experience any stress?,false,
2022-11-15 00:02:50,2022-11-16 00:57:32,UTC-06:00,Work late?,false,
2022-11-10 22:56:25,2022-11-12 00:29:14,UTC-05:00,Have any alcoholic drinks?,false,
2022-11-10 22:56:25,2022-11-12 00:29:14,UTC-05:00,Have any caffeine? ,true,
2022-11-10 22:56:25,2022-11-12 00:29:14,UTC-05:00,Eat any food close to bedtime?,false,
2022-11-10 22:56:25,2022-11-12 00:29:14,UTC-05:00,Travel on a plane?,false,
